ts,pair_id,side,edge_raw,queueAhead,A_filled,A_ttf,A_reason,B_filled,B_ttf,B_reason,diff_filled,latency_ms
2026-01-22T15:59:57.946Z,180,SELL_PM,0,247,false,3470,EDGE_LOW,false,1000,EDGE_LOW,0,9399
2026-01-22T15:59:57.947Z,182,SELL_PM,0,273,false,3730,EDGE_LOW,true,1000,FILLED,-1,9399
2026-01-22T15:59:57.948Z,178,SELL_PM,-0.8,221,false,3210,EDGE_LOW,false,1000,EDGE_LOW,0,9399
2026-01-22T15:59:57.948Z,181,SELL_PM,-0.9,260,false,3600,EDGE_LOW,false,1000,EDGE_LOW,0,9399
