ts,pair_id,side,edge_raw,queueAhead,A_filled,A_ttf,A_reason,B_filled,B_ttf,B_reason,diff_filled,latency_ms
2026-01-22T15:48:36.988Z,157,BUY_PM,-0.029,25,false,1250,QUEUE_TIMEOUT,true,1000,FILLED,-1,4854
2026-01-22T15:48:36.989Z,160,BUY_PM,-0.049,64,false,1640,QUEUE_TIMEOUT,true,1000,FILLED,-1,4854
2026-01-22T15:48:36.989Z,164,BUY_PM,-0.0891,116,false,2160,EDGE_LOW,true,1000,FILLED,-1,4854
2026-01-22T15:48:36.989Z,165,BUY_PM,-0.0891,129,false,2290,EDGE_LOW,false,1000,EDGE_LOW,0,4854
2026-01-22T15:48:36.989Z,159,BUY_PM,-0.1491,51,false,1510,EDGE_LOW,false,1000,EDGE_LOW,0,4854
